participant;rank;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;Refi
24;9;0.430320562479698;0.450234936758305;0.450234936758305;bpR
24;10;0.430320562479698;0.450234936758305;0.450234936758305;weR
24;11;0.262817785821909;0.450234936758305;0.431126211764229;beF
24;12;0.430320562479698;0.181920125536661;0.181920125536661;bpR
24;13;0.430320562479698;0.181920125536661;0.181920125536661;weR
24;14;0.246662693950907;0.181920125536661;0.323975960612662;beF
24;15;0.189694751909324;0.382155058642876;0.382155058642876;bpR
24;16;0.392908761776077;0.382155058642876;0.413698538702539;beF
24;17;0.189694751909324;0.382155058642876;0.382155058642876;beR
24;18;0.189694751909324;0.382155058642876;0.382155058642876;weR
24;19;0.189694751909324;0.382155058642876;0.382155058642876;weR
24;20;0.189694751909324;0.382155058642876;0.382155058642876;weR
24;21;0.189694751909324;0.382155058642876;0.382155058642876;weR
24;22;0.430320562479698;0.450234936758305;0.450234936758305;bpR
24;23;0.430320562479698;0.450234936758305;0.450234936758305;weR
24;24;0.262817785821909;0.450234936758305;0.431126211764229;beF
24;25;0.430320562479698;0.450234936758305;0.450234936758305;beR
24;26;0.430320562479698;0.450234936758305;0.450234936758305;weR
24;27;0.430320562479698;0.450234936758305;0.450234936758305;weR
24;28;0.430320562479698;0.450234936758305;0.450234936758305;weR
24;29;0.430320562479698;0.181920125536661;0.181920125536661;bpR
24;30;0.430320562479698;0.181920125536661;0.181920125536661;weR
24;31;0.430320562479698;0.181920125536661;0.181920125536661;weR
24;32;0.430320562479698;0.181920125536661;0.181920125536661;weR
24;2;0.557860743636634;0.385492308333588;0.440114229011148;bpF
24;3;0.340192161501018;0.385492308333588;0.335247856925429;beF
24;4;0.557860743636634;0.385492308333588;0.440114229011148;beR
24;5;0.340192161501018;0.385492308333588;0.335247856925429;beR
24;6;0.340192161501018;0.385492308333588;0.335247856925429;weR
24;8;0.41671627566861;0.429543997806117;0.469482021992834;bpF
24;9;0.553609393317875;0.429543997806117;0.429543997806117;beF
24;10;0.553609393317875;0.429543997806117;0.429543997806117;weR
24;11;0.340192161501018;0.226639250446389;0.229345818333963;bpF
24;12;0.340192161501018;0.226639250446389;0.229345818333963;weR
24;13;0.412464925349851;0.226639250446389;0.226639250446389;beF
24;14;0.412464925349851;0.226639250446389;0.226639250446389;weR
24;15;0.340192161501018;0.226639250446389;0.229345818333963;beR
24;16;0.412464925349851;0.226639250446389;0.226639250446389;beR
24;17;0.553609393317875;0.429543997806117;0.429543997806117;bpR
24;18;0.41671627566861;0.429543997806117;0.469482021992834;beF
24;19;0.340192161501018;0.226639250446389;0.229345818333963;bpR
24;21;0.553609393317875;0.429543997806117;0.429543997806117;bpR
24;1;0.721112144318959;0.276697993121702;0.517231815371967;bpF
24;2;0.721112144318959;0.591066851149309;0.726811054057038;bpF
24;3;0.721112144318959;0.591066851149309;0.726811054057038;weR
24;4;0.721112144318959;0.591066851149309;0.726811054057038;weR
24;5;0.721112144318959;0.591066851149309;0.726811054057038;weR
24;6;0.721112144318959;0.591066851149309;0.726811054057038;weR
24;7;0.551908866873948;0.524989319625876;0.547376908393941;bpF
24;8;0.50174305626478;0.524989319625876;0.413884850474319;beF
24;9;0.721112144318959;0.591066851149309;0.726811054057038;bpR
24;10;0.721112144318959;0.276697993121702;0.517231815371967;bpR
24;11;0.721112144318959;0.276697993121702;0.517231815371967;weR
24;12;0.721112144318959;0.276697993121702;0.517231815371967;weR
24;13;0.721112144318959;0.276697993121702;0.517231815371967;weR
24;14;0.721112144318959;0.276697993121702;0.517231815371967;weR
24;15;0.53405323658589;0.276697993121702;0.285392122522055;beF
24;16;0.721112144318959;0.276697993121702;0.517231815371967;beR
24;17;0.721112144318959;0.591066851149309;0.726811054057038;bpR
24;18;0.721112144318959;0.591066851149309;0.726811054057038;weR
24;19;0.535753776713393;0.591066851149309;0.583966066486875;beF
24;20;0.535753776713393;0.591066851149309;0.583966066486875;weR
24;21;0.721112144318959;0.591066851149309;0.726811054057038;beR
24;22;0.721112144318959;0.591066851149309;0.726811054057038;weR
24;23;0.551908866873948;0.524989319625876;0.547376908393941;bpR
24;24;0.551908866873948;0.524989319625876;0.547376908393941;weR
24;25;0.50174305626478;0.524989319625876;0.413884850474319;beF
24;26;0.551908866873948;0.524989319625876;0.547376908393941;beR
24;27;0.551908866873948;0.524989319625876;0.547376908393941;weR
24;1;0.0;0.1505499779069;0.279806914921766;bpF
24;2;0.277272354669878;0.386159757197586;0.313568155512447;bpF
24;3;0.519598686552838;0.330093975753297;0.456430449619658;bpF
24;4;0.0757588661157103;0.330093975753297;0.16679003729964;beF
24;5;0.0757588661157103;0.330093975753297;0.16679003729964;weR
24;6;0.318085197998671;0.1505499779069;0.263079572808568;bpR
24;7;0.0;0.1505499779069;0.279806914921766;beF
24;8;0.0;0.386159757197586;0.401429153690284;bpR
24;9;0.277272354669878;0.386159757197586;0.313568155512447;beF
24;10;0.0;0.386159757197586;0.401429153690284;beR
24;11;0.318085197998671;0.1505499779069;0.263079572808568;bpR
24;12;0.318085197998671;0.1505499779069;0.263079572808568;weR
24;13;0.0;0.1505499779069;0.279806914921766;beF
24;14;0.0757588661157103;0.330093975753297;0.16679003729964;bpR
24;15;0.519598686552838;0.330093975753297;0.456430449619658;beF
24;16;0.0757588661157103;0.330093975753297;0.16679003729964;beR
24;17;0.318085197998671;0.1505499779069;0.263079572808568;bpR
24;18;0.277272354669878;0.386159757197586;0.313568155512447;bpR
24;19;0.318085197998671;0.1505499779069;0.263079572808568;bpR
24;20;0.0;0.1505499779069;0.279806914921766;beF
24;21;0.0757588661157103;0.330093975753297;0.16679003729964;bpR
24;22;0.0757588661157103;0.330093975753297;0.16679003729964;weR
24;23;0.519598686552838;0.330093975753297;0.456430449619658;beF
24;1;0.500042517847723;0.582390002490531;0.582390002490531;bpF
24;2;0.440523775877567;0.582390002490531;0.5658740364284;beF
24;3;0.500042517847723;0.582390002490531;0.582390002490531;beR
24;4;0.500042517847723;0.582390002490531;0.582390002490531;weR
24;5;0.500042517847723;0.582390002490531;0.582390002490531;weR
24;6;0.500042517847723;0.582390002490531;0.582390002490531;weR
24;7;0.561261796524489;0.0;0.555309933445379;bpF
24;8;0.503443596392283;0.0;0.0;beF
24;9;0.503443596392283;0.0;0.0;weR
24;10;0.503443596392283;0.0;0.0;weR
24;11;0.561261796524489;0.0;0.555309933445379;beR
24;12;0.561261796524489;0.0;0.555309933445379;weR
24;13;0.503443596392283;0.0;0.0;beR
24;15;0.561261796524489;0.0;0.555309933445379;bpR
24;16;0.563812606715744;0.340773172682421;0.451017484603455;bpF
24;17;0.563812606715744;0.340773172682421;0.451017484603455;weR
24;18;0.500042517847723;0.340773172682421;0.340773172682421;beF
24;19;0.563812606715744;0.340773172682421;0.451017484603455;beR
24;20;0.440523775877567;0.582390002490531;0.5658740364284;bpR
24;21;0.561261796524489;0.0;0.555309933445379;bpR
24;22;0.563812606715744;0.340773172682421;0.451017484603455;bpR
24;23;0.563812606715744;0.340773172682421;0.451017484603455;weR
24;24;0.440523775877567;0.582390002490531;0.5658740364284;bpR
24;25;0.500042517847723;0.582390002490531;0.582390002490531;beF
24;26;0.563812606715744;0.340773172682421;0.451017484603455;bpR
24;27;0.500042517847723;0.340773172682421;0.340773172682421;beF
24;28;0.563812606715744;0.340773172682421;0.451017484603455;beR
24;29;0.500042517847723;0.340773172682421;0.340773172682421;beR
24;30;0.563812606715744;0.340773172682421;0.451017484603455;beR
24;1;0.301079846326599;0.635785976059037;0.635785976059037;bpF
24;2;0.381005008250705;0.635785976059037;0.51264684247363;beF
24;3;0.381005008250705;0.635785976059037;0.51264684247363;weR
24;4;0.301079846326599;0.635785976059037;0.635785976059037;beR
24;5;0.426919482224691;0.466253733662504;0.466253733662504;bpF
24;6;0.102117167963687;0.466253733662504;0.221795487630315;beF
24;7;0.426919482224691;0.466253733662504;0.466253733662504;beR
24;8;0.301079846326599;0.635785976059037;0.635785976059037;bpR
24;9;0.301079846326599;0.635785976059037;0.635785976059037;weR
24;10;0.301079846326599;0.635785976059037;0.635785976059037;weR
24;11;0.426919482224691;0.466253733662504;0.466253733662504;bpR
24;12;0.102117167963687;0.466253733662504;0.221795487630315;beF
24;13;0.426919482224691;0.466253733662504;0.466253733662504;beR
24;14;0.426919482224691;0.466253733662504;0.466253733662504;weR
24;15;0.426919482224691;0.466253733662504;0.466253733662504;weR
24;16;0.129325736454522;0.660481618936655;0.570156982253844;bpF
24;17;0.129325736454522;0.660481618936655;0.570156982253844;weR
24;18;0.102117167963687;0.660481618936655;0.380023991775437;beF
24;19;0.102117167963687;0.660481618936655;0.380023991775437;weR
24;20;0.129325736454522;0.660481618936655;0.570156982253844;beR
24;21;0.129325736454522;0.660481618936655;0.570156982253844;weR
24;22;0.129325736454522;0.660481618936655;0.570156982253844;weR
24;23;0.129325736454522;0.660481618936655;0.570156982253844;weR
24;24;0.102117167963687;0.660481618936655;0.380023991775437;beR
24;25;0.129325736454522;0.660481618936655;0.570156982253844;beR
24;26;0.102117167963687;0.660481618936655;0.380023991775437;beR
24;27;0.426919482224691;0.466253733662504;0.466253733662504;bpR
24;28;0.129325736454522;0.660481618936655;0.570156982253844;bpR
24;29;0.129325736454522;0.660481618936655;0.570156982253844;weR
24;2;0.0;0.0;0.400561185508055;bpF
24;3;0.0;0.0;0.400561185508055;weR
24;4;0.322336539765194;0.0;0.122523596469872;beF
24;5;0.322336539765194;0.0;0.122523596469872;weR
24;6;0.0;0.0;0.400561185508055;beR
24;7;0.464331255561159;0.420867146461979;0.317609836887676;bpF
24;8;0.464331255561159;0.420867146461979;0.317609836887676;weR
24;9;0.51874840280551;0.420867146461979;0.503818495082358;beF
24;10;0.51874840280551;0.420867146461979;0.503818495082358;weR
24;11;0.464331255561159;0.420867146461979;0.317609836887676;beR
24;12;0.464331255561159;0.420867146461979;0.317609836887676;weR
24;13;0.491539829183334;0.674498079990298;0.674498079990298;bpF
24;14;0.491539829183334;0.674498079990298;0.674498079990298;weR
24;15;0.491539829183334;0.674498079990298;0.674498079990298;weR
24;16;0.491539829183334;0.674498079990298;0.674498079990298;weR
24;17;0.322336539765194;0.674498079990298;0.398510838230085;beF
24;18;0.322336539765194;0.674498079990298;0.398510838230085;weR
24;19;0.491539829183334;0.674498079990298;0.674498079990298;beR
24;20;0.491539829183334;0.674498079990298;0.674498079990298;weR
24;21;0.491539829183334;0.674498079990298;0.674498079990298;weR
24;22;0.0;0.0;0.400561185508055;bpR
24;23;0.0;0.0;0.400561185508055;weR
24;24;0.491539829183334;0.674498079990298;0.674498079990298;bpR
24;1;0.593571976845599;0.438888287944154;0.485347906317842;bpF
24;2;0.593571976845599;0.256674500348152;0.417470821706686;beF
24;3;0.593571976845599;0.256674500348152;0.417470821706686;weR
24;4;0.593571976845599;0.438888287944154;0.485347906317842;beR
24;5;0.593571976845599;0.438888287944154;0.485347906317842;weR
24;6;0.593571976845599;0.256674500348152;0.417470821706686;beR
24;7;0.593571976845599;0.438888287944154;0.485347906317842;beR
24;8;0.506844662963714;0.482272527881344;0.492007792073062;bpF
24;9;0.506844662963714;0.482272527881344;0.492007792073062;weR
24;10;0.506844662963714;0.482272527881344;0.492007792073062;weR
24;11;0.506844662963714;0.211287910462267;0.308106292396438;beF
24;12;0.506844662963714;0.482272527881344;0.492007792073062;beR
24;13;0.622481104278854;0.324086924228863;0.473284014253859;bpF
24;14;0.622481104278854;0.324086924228863;0.473284014253859;weR
24;15;0.622481104278854;0.438888287944154;0.530684696111504;beF
24;16;0.593571976845599;0.256674500348152;0.417470821706686;bpR
24;17;0.593571976845599;0.256674500348152;0.417470821706686;weR
24;18;0.593571976845599;0.438888287944154;0.485347906317842;beF
24;19;0.506844662963714;0.482272527881344;0.492007792073062;bpR
24;20;0.506844662963714;0.482272527881344;0.492007792073062;weR
24;21;0.506844662963714;0.482272527881344;0.492007792073062;weR
24;22;0.506844662963714;0.211287910462267;0.308106292396438;beF
24;24;0.593571976845599;0.256674500348152;0.417470821706686;bpR
24;25;0.593571976845599;0.256674500348152;0.417470821706686;weR
24;26;0.622481104278854;0.324086924228863;0.473284014253859;bpR
24;27;0.622481104278854;0.324086924228863;0.473284014253859;weR
24;28;0.593571976845599;0.256674500348152;0.417470821706686;bpR
24;29;0.593571976845599;0.256674500348152;0.417470821706686;weR
24;1;0.631834020245819;0.280702691676412;0.514790244056016;bpF
24;2;0.631834020245819;0.280702691676412;0.514790244056016;weR
24;3;0.631834020245819;0.250667448488048;0.441250734366933;beF
24;4;0.631834020245819;0.250667448488048;0.441250734366933;weR
24;5;0.631834020245819;0.280702691676412;0.514790244056016;beR
24;6;0.631834020245819;0.280702691676412;0.514790244056016;weR
24;7;0.631834020245819;0.250667448488048;0.441250734366933;beR
24;8;0.605475716687395;0.306065783418028;0.515289497154209;bpF
24;9;0.605475716687395;0.306065783418028;0.515289497154209;weR
24;10;0.605475716687395;0.0;0.72451321089039;beF
24;11;0.605475716687395;0.0;0.72451321089039;weR
24;12;0.605475716687395;0.306065783418028;0.515289497154209;beR
24;13;0.605475716687395;0.0;0.72451321089039;beR
24;14;0.605475716687395;0.306065783418028;0.515289497154209;beR
24;15;0.605475716687395;0.0;0.72451321089039;beR
24;16;0.619080010340271;0.23798590261724;0.428532956478755;bpF
24;17;0.619080010340271;0.23798590261724;0.428532956478755;weR
24;18;0.619080010340271;0.0;0.619080010340271;beF
24;19;0.619080010340271;0.0;0.619080010340271;weR
24;20;0.619080010340271;0.23798590261724;0.428532956478755;beR
24;21;0.619080010340271;0.23798590261724;0.428532956478755;weR
24;22;0.619080010340271;0.23798590261724;0.428532956478755;weR
24;23;0.619080010340271;0.23798590261724;0.428532956478755;weR
24;24;0.631834020245819;0.280702691676412;0.514790244056016;bpR
24;25;0.631834020245819;0.280702691676412;0.514790244056016;weR
24;26;0.631834020245819;0.250667448488048;0.441250734366933;beF
24;27;0.631834020245819;0.280702691676412;0.514790244056016;beR
24;28;0.619080010340271;0.23798590261724;0.428532956478755;bpR
24;1;0.513646809790152;0.30740068332788;0.410523746559016;bpF
24;2;0.513646809790152;0.30740068332788;0.410523746559016;weR
24;3;0.513646809790152;0.0;0.513646809790152;beF
24;4;0.513646809790152;0.0;0.513646809790152;weR
24;5;0.513646809790152;0.0;0.513646809790152;weR
24;6;0.513646809790152;0.30740068332788;0.410523746559016;beR
24;7;0.699005191079294;0.326089277534258;0.512547234306776;bpF
24;8;0.699005191079294;0.312740280953266;0.50587273601628;beF
24;10;0.699005191079294;0.326089277534258;0.512547234306776;bpR
24;11;0.517047862678007;0.0;0.0;bpF
24;12;0.517047862678007;0.331428875159644;0.331428875159644;beF
24;13;0.517047862678007;0.0;0.0;beR
24;14;0.517047862678007;0.0;0.0;weR
24;15;0.517047862678007;0.331428875159644;0.331428875159644;beR
24;16;0.517047862678007;0.0;0.0;beR
24;17;0.517047862678007;0.0;0.0;weR
24;18;0.513646809790152;0.0;0.513646809790152;bpR
24;19;0.513646809790152;0.30740068332788;0.410523746559016;beF
24;20;0.513646809790152;0.30740068332788;0.410523746559016;weR
24;21;0.699005191079294;0.312740280953266;0.50587273601628;bpR
24;22;0.513646809790152;0.0;0.513646809790152;bpR
24;23;0.513646809790152;0.0;0.513646809790152;weR
24;25;0.699005191079294;0.312740280953266;0.50587273601628;bpR
24;2;0.522149469376941;0.437553388705642;0.479851429041291;bpF
24;3;0.522149469376941;0.437553388705642;0.479851429041291;weR
24;4;0.522149469376941;0.416862445893249;0.469505957635095;beF
24;5;0.522149469376941;0.416862445893249;0.469505957635095;weR
24;6;0.522149469376941;0.437553388705642;0.479851429041291;beR
24;7;0.522149469376941;0.437553388705642;0.479851429041291;weR
24;8;0.522149469376941;0.416862445893249;0.469505957635095;beR
24;9;0.522149469376941;0.416862445893249;0.469505957635095;weR
24;10;0.522149469376941;0.416862445893249;0.469505957635095;weR
24;11;0.522149469376941;0.437553388705642;0.479851429041291;beR
24;12;0.494940909438342;0.509637966214955;0.502289437826648;bpF
24;13;0.522149469376941;0.416862445893249;0.469505957635095;bpR
24;14;0.494940909438342;0.509637966214955;0.502289437826648;bpR
24;15;0.494940909438342;0.509637966214955;0.502289437826648;weR
24;16;0.494940909438342;0.314075180527448;0.404508044982895;beF
24;17;0.494940909438342;0.314075180527448;0.404508044982895;weR
24;18;0.494940909438342;0.314075180527448;0.404508044982895;weR
24;19;0.525550549631948;0.437553388705642;0.499762798150163;bpF
24;20;0.525550549631948;0.437553388705642;0.499762798150163;weR
24;21;0.525550549631948;0.406850700849154;0.479294339579171;beF
24;22;0.525550549631948;0.437553388705642;0.499762798150163;beR
24;23;0.525550549631948;0.406850700849154;0.479294339579171;beR
24;24;0.525550549631948;0.406850700849154;0.479294339579171;weR
24;25;0.525550549631948;0.437553388705642;0.499762798150163;beR
24;26;0.525550549631948;0.406850700849154;0.479294339579171;beR
24;27;0.525550549631948;0.406850700849154;0.479294339579171;weR
24;28;0.525550549631948;0.437553388705642;0.499762798150163;beR
24;30;0.522149469376941;0.437553388705642;0.479851429041291;bpR
24;31;0.522149469376941;0.437553388705642;0.479851429041291;weR
24;32;0.522149469376941;0.416862445893249;0.469505957635095;beF
24;1;0.579117413128971;0.420867146461979;0.526367324239974;bpF
24;2;0.579117413128971;0.105830842255733;0.421355222837892;beF
24;3;0.579117413128971;0.105830842255733;0.421355222837892;weR
24;4;0.579117413128971;0.105830842255733;0.421355222837892;weR
24;5;0.579117413128971;0.105830842255733;0.421355222837892;weR
24;6;0.56806392966735;0.420867146461979;0.497016334572344;bpF
24;7;0.56806392966735;0.367471164837393;0.436035950785832;beF
24;8;0.56806392966735;0.420867146461979;0.497016334572344;beR
24;9;0.56806392966735;0.420867146461979;0.497016334572344;weR
24;10;0.562962336651992;0.105830842255733;0.365856499711221;bpF
24;11;0.562962336651992;0.367471164837393;0.453608162280498;beF
24;12;0.562962336651992;0.367471164837393;0.453608162280498;weR
24;13;0.562962336651992;0.105830842255733;0.365856499711221;beR
24;14;0.562962336651992;0.105830842255733;0.365856499711221;weR
24;15;0.579117413128971;0.420867146461979;0.526367324239974;bpR
24;16;0.579117413128971;0.420867146461979;0.526367324239974;weR
24;17;0.579117413128971;0.420867146461979;0.526367324239974;weR
24;18;0.579117413128971;0.105830842255733;0.421355222837892;beF
24;19;0.579117413128971;0.105830842255733;0.421355222837892;weR
24;20;0.579117413128971;0.105830842255733;0.421355222837892;weR
24;21;0.579117413128971;0.420867146461979;0.526367324239974;beR
24;22;0.579117413128971;0.420867146461979;0.526367324239974;weR
24;23;0.579117413128971;0.105830842255733;0.421355222837892;beR
24;25;0.562962336651992;0.105830842255733;0.365856499711221;bpR
24;2;0.510245715851569;0.346112770307807;0.501302270150485;bpF
24;3;0.510245715851569;0.346112770307807;0.501302270150485;weR
24;4;0.510245715851569;0.346112770307807;0.501302270150485;weR
24;5;0.510245715851569;0.346112770307807;0.501302270150485;weR
24;6;0.510245715851569;0.320749678566191;0.488620724279677;beF
24;7;0.510245715851569;0.346112770307807;0.501302270150485;beR
24;8;0.510245715851569;0.320749678566191;0.488620724279677;beR
24;9;0.510245715851569;0.320749678566191;0.488620724279677;weR
24;10;0.695604110824287;0.0;0.681999817171411;bpF
24;11;0.695604110824287;0.339438273611744;0.510719045391577;beF
24;12;0.695604110824287;0.339438273611744;0.510719045391577;weR
24;13;0.695604110824287;0.339438273611744;0.510719045391577;weR
24;14;0.695604110824287;0.0;0.681999817171411;beR
24;15;0.695604110824287;0.0;0.681999817171411;weR
24;16;0.562962336651992;0.333431224436999;0.448196780544496;bpF
24;17;0.562962336651992;0.333431224436999;0.448196780544496;weR
24;18;0.562962336651992;0.333431224436999;0.448196780544496;weR
24;19;0.562962336651992;0.339438273611744;0.488454315638576;beF
24;20;0.562962336651992;0.333431224436999;0.448196780544496;beR
24;21;0.562962336651992;0.333431224436999;0.448196780544496;weR
24;22;0.562962336651992;0.333431224436999;0.448196780544496;weR
24;23;0.562962336651992;0.339438273611744;0.488454315638576;beR
24;24;0.562962336651992;0.333431224436999;0.448196780544496;beR
24;25;0.695604110824287;0.339438273611744;0.510719045391577;bpR
24;26;0.510245715851569;0.320749678566191;0.488620724279677;bpR
24;27;0.510245715851569;0.320749678566191;0.488620724279677;weR
24;28;0.510245715851569;0.346112770307807;0.501302270150485;beF
24;29;0.510245715851569;0.346112770307807;0.501302270150485;weR
24;30;0.510245715851569;0.346112770307807;0.501302270150485;weR
24;31;0.510245715851569;0.320749678566191;0.488620724279677;beR
24;2;0.509395445787817;0.22597180695311;0.367683626370463;bpF
24;3;0.509395445787817;0.322752026500866;0.416073736144341;beF
24;4;0.509395445787817;0.322752026500866;0.416073736144341;weR
24;5;0.509395445787817;0.22597180695311;0.367683626370463;beR
24;6;0.509395445787817;0.22597180695311;0.367683626370463;weR
24;7;0.509395445787817;0.322752026500866;0.416073736144341;beR
24;8;0.509395445787817;0.22597180695311;0.367683626370463;beR
24;9;0.509395445787817;0.322752026500866;0.416073736144341;beR
24;10;0.655641527296563;0.310737930836736;0.459999940126543;bpF
24;11;0.655641527296563;0.314075180527448;0.536299569616802;beF
24;12;0.655641527296563;0.310737930836736;0.459999940126543;beR
24;13;0.655641527296563;0.310737930836736;0.459999940126543;weR
24;14;0.655641527296563;0.310737930836736;0.459999940126543;weR
24;15;0.655641527296563;0.314075180527448;0.536299569616802;beR
24;16;0.655641527296563;0.310737930836736;0.459999940126543;beR
24;17;0.539154815917671;0.23798590261724;0.23798590261724;bpF
24;18;0.539154815917671;0.23798590261724;0.23798590261724;weR
24;19;0.655641527296563;0.310737930836736;0.459999940126543;bpR
24;20;0.655641527296563;0.310737930836736;0.459999940126543;weR
24;21;0.539154815917671;0.23798590261724;0.23798590261724;bpR
24;22;0.539154815917671;0.314075180527448;0.314075180527448;beF
24;23;0.539154815917671;0.23798590261724;0.23798590261724;beR
24;24;0.539154815917671;0.23798590261724;0.23798590261724;weR
24;25;0.539154815917671;0.23798590261724;0.23798590261724;weR
24;26;0.539154815917671;0.314075180527448;0.314075180527448;beR
24;27;0.539154815917671;0.314075180527448;0.314075180527448;weR
24;28;0.539154815917671;0.23798590261724;0.23798590261724;beR
24;29;0.509395445787817;0.22597180695311;0.367683626370463;bpR
24;30;0.509395445787817;0.22597180695311;0.367683626370463;weR
24;31;0.509395445787817;0.322752026500866;0.416073736144341;beF
24;32;0.509395445787817;0.22597180695311;0.367683626370463;beR
24;33;0.509395445787817;0.22597180695311;0.367683626370463;weR
24;1;0.489839316422984;0.0;0.590170923957744;bpF
24;2;0.489839316422984;0.227306704681107;0.348261444439986;beF
24;3;0.489839316422984;0.227306704681107;0.348261444439986;weR
24;4;0.489839316422984;0.0;0.590170923957744;beR
24;5;0.542555909856255;0.318747330631516;0.430651620243885;bpF
24;6;0.542555909856255;0.0;0.542555909856255;beF
24;7;0.542555909856255;0.318747330631516;0.430651620243885;beR
24;8;0.542555909856255;0.0;0.542555909856255;beR
24;9;0.542555909856255;0.0;0.542555909856255;weR
24;11;0.540855369728751;0.254004699521439;0.397430034625095;bpF
24;12;0.540855369728751;0.254004699521439;0.397430034625095;weR
24;13;0.540855369728751;0.292049335791183;0.416452352759967;beF
24;14;0.540855369728751;0.292049335791183;0.416452352759967;weR
24;15;0.540855369728751;0.254004699521439;0.397430034625095;beR
24;16;0.540855369728751;0.292049335791183;0.416452352759967;beR
24;17;0.540855369728751;0.292049335791183;0.416452352759967;weR
24;18;0.540855369728751;0.292049335791183;0.416452352759967;weR
24;19;0.540855369728751;0.254004699521439;0.397430034625095;beR
24;20;0.540855369728751;0.292049335791183;0.416452352759967;beR
24;22;0.489839316422984;0.0;0.590170923957744;bpR
24;23;0.489839316422984;0.227306704681107;0.348261444439986;beF
24;24;0.489839316422984;0.227306704681107;0.348261444439986;weR
24;25;0.489839316422984;0.0;0.590170923957744;beR
24;26;0.489839316422984;0.0;0.590170923957744;weR
24;27;0.489839316422984;0.227306704681107;0.348261444439986;beR
24;28;0.540855369728751;0.292049335791183;0.416452352759967;bpR
24;29;0.489839316422984;0.0;0.590170923957744;bpR
24;30;0.542555909856255;0.0;0.542555909856255;bpR
24;2;0.495791165818517;0.44022318902885;0.44022318902885;bpF
24;3;0.442224302321494;0.316744980011481;0.40039786155149;bpF
24;4;0.442224302321494;0.316744980011481;0.40039786155149;weR
24;5;0.442224302321494;0.44022318902885;0.441223745675172;beF
24;6;0.495791165818517;0.44022318902885;0.44022318902885;bpR
24;7;0.495791165818517;0.44022318902885;0.44022318902885;weR
24;8;0.495791165818517;0.227306701995747;0.227306701995747;beF
24;9;0.495791165818517;0.227306701995747;0.227306701995747;weR
24;10;0.495791165818517;0.44022318902885;0.44022318902885;beR
24;11;0.495791165818517;0.227306701995747;0.227306701995747;beR
24;12;0.495791165818517;0.44022318902885;0.44022318902885;beR
24;13;0.495791165818517;0.44022318902885;0.44022318902885;weR
24;14;0.495791165818517;0.44022318902885;0.44022318902885;weR
24;15;0.486438236167976;0.0;0.449026449147932;bpF
24;16;0.486438236167976;0.0;0.449026449147932;weR
24;17;0.486438236167976;0.272025841003614;0.331026043718387;beF
24;18;0.486438236167976;0.272025841003614;0.331026043718387;weR
24;19;0.486438236167976;0.0;0.449026449147932;beR
24;20;0.486438236167976;0.272025841003614;0.331026043718387;beR
24;21;0.442224302321494;0.44022318902885;0.441223745675172;bpR
24;22;0.442224302321494;0.316744980011481;0.40039786155149;beF
24;23;0.442224302321494;0.44022318902885;0.441223745675172;beR
24;24;0.442224302321494;0.44022318902885;0.441223745675172;weR
24;25;0.495791165818517;0.227306701995747;0.227306701995747;bpR
24;26;0.495791165818517;0.227306701995747;0.227306701995747;weR
24;27;0.495791165818517;0.44022318902885;0.44022318902885;beF
24;28;0.495791165818517;0.44022318902885;0.44022318902885;weR
24;29;0.495791165818517;0.44022318902885;0.44022318902885;weR
24;1;0.580817953256475;0.318747327946156;0.318747327946156;bpF
24;2;0.580817953256475;0.36480136535336;0.36480136535336;beF
24;3;0.580817953256475;0.36480136535336;0.36480136535336;weR
24;4;0.580817953256475;0.318747327946156;0.318747327946156;beR
24;5;0.580817953256475;0.318747327946156;0.318747327946156;weR
24;6;0.580817953256475;0.318747327946156;0.318747327946156;weR
24;7;0.542555909856255;0.474263136142644;0.474263136142644;bpF
24;8;0.542555909856255;0.337435923495214;0.337435923495214;beF
24;9;0.542555909856255;0.337435923495214;0.337435923495214;weR
24;10;0.574866076493789;0.209285557156872;0.209285557156872;bpF
24;11;0.574866076493789;0.337435923495214;0.337435923495214;beF
24;12;0.574866076493789;0.337435923495214;0.337435923495214;weR
24;13;0.574866076493789;0.337435923495214;0.337435923495214;weR
24;14;0.574866076493789;0.337435923495214;0.337435923495214;weR
24;15;0.574866076493789;0.337435923495214;0.337435923495214;weR
24;16;0.574866076493789;0.337435923495214;0.337435923495214;weR
24;17;0.574866076493789;0.209285557156872;0.209285557156872;beR
24;18;0.574866076493789;0.209285557156872;0.209285557156872;weR
24;19;0.542555909856255;0.337435923495214;0.337435923495214;bpR
24;20;0.542555909856255;0.337435923495214;0.337435923495214;weR
24;21;0.542555909856255;0.474263136142644;0.474263136142644;beF
24;22;0.580817953256475;0.318747327946156;0.318747327946156;bpR
24;23;0.580817953256475;0.36480136535336;0.36480136535336;beF
24;24;0.580817953256475;0.36480136535336;0.36480136535336;weR
24;25;0.580817953256475;0.36480136535336;0.36480136535336;weR
24;26;0.580817953256475;0.318747327946156;0.318747327946156;beR
24;27;0.542555909856255;0.474263136142644;0.474263136142644;bpR
24;28;0.542555909856255;0.337435923495214;0.337435923495214;beF
24;29;0.542555909856255;0.474263136142644;0.474263136142644;beR
24;30;0.580817953256475;0.318747327946156;0.318747327946156;bpR
24;1;0.523850009504444;0.524321868076518;0.524085938790481;bpF
