;participant;rank;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;Refi
7363;7;15;0.874863276183926;0.389101445846689;0.468145949613985;bpR
7365;7;18;0.874863276183926;0.0;0.547190453381282;bpR
7376;7;10;0.775680844223978;0.56280746043751;0.669244152330744;bpR
7379;7;13;0.886913480986061;0.999620161870044;0.924482374614056;bpR
7388;7;9;0.440592492413915;0.667957496200656;0.667957496200656;bpR
7390;7;11;0.498989634172739;0.558638516534609;0.558638516534609;bpR
7391;7;12;0.167145576303422;0.667957496200656;0.667957496200656;bpR
7395;7;16;0.498989634172739;0.558638516534609;0.558638516534609;bpR
7401;7;6;0.884596128171243;0.660546035403509;0.772571081787376;bpR
7402;7;7;0.772900020846195;0.666104638456023;0.608037950148813;bpR
7403;7;8;0.666765539765205;0.775423610667416;0.774582414060343;bpR
7404;7;9;0.721918387583283;0.666104638456023;0.738471664464799;bpR
7411;7;6;0.884596128171243;0.776813269817029;0.830704698994136;bpR
7425;7;9;0.890157760009347;0.452098832803829;0.597037048864573;bpR
7426;7;10;0.944383666701498;0.396976123875489;0.596439180707114;bpR
7427;7;11;0.888767348320456;0.834252042539677;0.887956459816572;bpR
7429;7;13;0.890157760009347;0.452098832803829;0.597037048864573;bpR
7449;7;8;0.825272060203952;0.721227336202383;0.700138097328389;bpR
7455;7;14;0.664911663107397;0.99267191830455;0.828791790705974;bpR
7457;7;16;0.825272060203952;0.721227336202383;0.700138097328389;bpR
7463;7;7;0.887840422111989;0.774497183658763;0.886321650703454;bpR
7464;7;8;0.886450010423098;0.611908362127326;0.739727339541672;bpR
7467;7;11;0.887840422111989;0.774497183658763;0.886321650703454;bpR
7470;7;14;0.886450010423098;0.611908362127326;0.739727339541672;bpR
7471;7;15;0.774290432535087;0.99684087338943;0.96143433075621;bpR
7472;7;16;0.774290432535087;0.774497183658763;0.832559214574267;bpR
7479;7;7;0.887840407194529;0.498883646471715;0.693362026833122;bpR
7481;7;9;0.824345126536754;0.88659545553275;0.855470291034752;bpR
7482;7;10;0.887840407194529;0.498883646471715;0.693362026833122;bpR
7485;7;13;0.824345126536754;0.443760944998028;0.697483732690512;bpR
7486;7;14;0.938822034863394;0.88659545553275;0.912708745198072;bpR
7487;7;15;0.824345126536754;0.443760944998028;0.697483732690512;bpR
7497;7;10;0.82758939810131;0.998693727406738;0.996566040325587;bpR
7498;7;11;0.659813501832257;0.781908629546604;0.781908629546604;bpR
7500;7;13;0.829443272894435;0.443297735221028;0.636370504057731;bpR
7503;7;17;0.82758939810131;0.998693727406738;0.996566040325587;bpR
7514;7;10;0.830833692042056;0.224196543747975;0.556481953492945;bpR
7515;7;11;0.779852064373191;0.832399181067717;0.806125622720454;bpR
7516;7;12;0.830833692042056;0.224196543747975;0.556481953492945;bpR
7517;7;13;0.779852064373191;0.778666123834337;0.779259094103764;bpR
7519;7;15;0.779852064373191;0.832399181067717;0.806125622720454;bpR
7520;7;16;0.830833692042056;0.224196543747975;0.556481953492945;bpR
7528;7;8;0.774290432535087;0.390027895219301;0.517342956719624;bpR
7537;7;10;0.782632872833513;0.777276487048683;0.778332532970725;bpR
7538;7;11;0.776144299869481;0.835178477002984;0.805661388436232;bpR
7540;7;13;0.782632872833513;0.777276487048683;0.778332532970725;bpR
7553;7;13;0.631078404312832;0.162588815940447;0.359537316250818;bpR
7554;7;14;0.116627434114981;0.271907799333821;0.224161385989528;bpR
7572;7;8;0.835468382754233;0.112098271873987;0.594345012460818;bpR
7574;7;10;0.975436119832765;0.551227059464788;0.834033099710106;bpR
7580;7;4;0.941602858241176;0.129700496858202;0.670968737780185;bpR
7583;7;7;0.699671858366184;0.554006355400055;0.645841351482886;bpR
7586;7;10;0.860032255462738;0.129700496858202;0.564386777866137;bpR
7592;7;18;0.860032255462738;0.129700496858202;0.564386777866137;bpR
7601;7;9;0.976826531521656;0.0046321723165334;0.652761745119948;bpR
7607;7;5;0.639884317971246;0.443297727766375;0.479628022153269;bpR
7608;7;6;0.790975320590669;0.501199732629982;0.646087526610326;bpR
7617;7;8;0.96477632671952;0.336294830531268;0.75528249465677;bpR
7618;7;9;0.726089615191226;0.555396003367689;0.640742809279458;bpR
7619;7;10;0.668155949589413;0.336294830531268;0.557535576570032;bpR
7620;7;11;0.726089615191226;0.555396003367689;0.640742809279458;bpR
7631;7;13;0.516138000250015;0.111171837410681;0.111171837410681;bpR
7638;7;7;0.342800472142858;0.056512353168647;0.217268245566628;bpR
7639;7;8;0.586585341216928;0.438202349400168;0.471287429668735;bpR
7640;7;9;0.342800472142858;0.438202349400168;0.408113243682388;bpR
7641;7;10;0.237129459760148;0.165368104421061;0.122548971657263;bpR
7642;7;11;0.342800472142858;0.056512353168647;0.217268245566628;bpR
7644;7;13;0.586585341216928;0.438202349400168;0.471287429668735;bpR
7654;7;10;0.644519008683423;0.114877575263907;0.325875940214604;bpR
7655;7;11;0.779852064373191;0.213079360006907;0.493916631552478;bpR
7656;7;12;0.644055541849824;0.0;0.644055541849824;bpR
7668;7;9;0.508722491754104;0.387711809061035;0.485758167645626;bpR
7669;7;10;0.824808574723528;0.674442515079844;0.728339622858098;bpR
7673;7;14;0.703379615411163;0.724469849369303;0.713924732390233;bpR
7685;7;12;0.577315957927891;0.111171837410681;0.235096869117126;bpR
7690;7;17;0.125433344976371;0.440055214599455;0.440055214599455;bpR
7697;7;7;0.546726980021295;0.391417539459608;0.469072259740452;bpR
7698;7;8;0.873936335057998;0.0588284393269138;0.341036374162865;bpR
7705;7;8;0.6709367617791;0.0;0.744164920529747;bpR
7707;7;10;0.63756697447984;0.335368396067962;0.488785030629989;bpR
7718;7;21;0.436884742827666;0.337221257539922;0.37801241860763;bpR
7740;7;7;0.435494331138775;0.330736238660734;0.400574966979428;bpR
7741;7;8;0.785877166774259;0.334441961604655;0.549036300513248;bpR
7747;7;14;0.843347359948425;0.334441961604655;0.673712227167168;bpR
7749;7;16;0.435494331138775;0.330736238660734;0.400574966979428;bpR
7750;7;17;0.843347359948425;0.393733608844906;0.618540484396666;bpR
7753;7;20;0.435494331138775;0.330736238660734;0.400574966979428;bpR
7759;7;6;0.758995941250935;0.999620161870044;0.816276222818854;bpR
7764;7;11;0.875790217309853;0.999620161870044;0.98822334669585;bpR
7765;7;12;0.6199551378396;0.56419711213247;0.592076124986035;bpR
7767;7;14;0.606977991911537;0.138964811672657;0.264983047782664;bpR
7769;7;16;0.875790217309853;0.999620161870044;0.98822334669585;bpR
7784;7;12;0.523553510144439;0.312670818808825;0.312670818808825;bpR
7786;7;14;0.612539627479006;0.968121479573453;0.79033055352623;bpR
7797;7;7;0.544873093107734;0.602180818899238;0.489457436054829;bpR
7798;7;8;0.943456740493031;0.655913885450935;0.847609122145665;bpR
7802;7;12;0.943456740493031;0.655913885450935;0.847609122145665;bpR
7803;7;13;0.544873093107734;0.602180818899238;0.489457436054829;bpR
7804;7;14;0.544873093107734;0.655913885450935;0.459962277908473;bpR
7805;7;15;0.544873093107734;0.602180818899238;0.489457436054829;bpR
7806;7;16;0.886450010423098;0.705477987599434;0.795963999011266;bpR
7814;7;8;0.826662456975383;0.402997931114013;0.614830194044698;bpR
7815;7;9;0.826662456975383;0.447929885173602;0.637296171074493;bpR
7817;7;12;0.423907596899603;0.841200286105171;0.563005159968125;bpR
7820;7;15;0.826662456975383;0.402997931114013;0.614830194044698;bpR
7828;7;7;0.787731045296748;0.572998209715271;0.579690110582273;bpR
7832;7;11;0.664911659378032;0.180191026015356;0.411130481987594;bpR
7835;7;14;0.564338815729193;0.40346115020933;0.40346115020933;bpR
7841;7;4;0.0;0.783298281241564;0.607310696115563;bpR
7843;7;6;0.0;0.61515086597593;0.571206068680442;bpR
7851;7;8;0.656569215350241;0.734660606101718;0.695614910725979;bpR
7854;7;11;0.684840837644996;0.83100953682741;0.754787458284727;bpR
7859;7;16;0.817393075551029;0.766622513084615;0.792007794317822;bpR
7861;7;18;0.817393075551029;0.734660606101718;0.776026840826373;bpR
7868;7;7;0.699671865824914;0.419673708589279;0.606339146746369;bpR
7872;7;11;0.699671865824914;0.777276487048683;0.725540072899503;bpR
7873;7;12;0.352069853567212;0.655913881723608;0.421262588459563;bpR
7883;7;8;0.795610018761576;0.976922592065561;0.94722853541437;bpR
7885;7;10;0.795610018761576;0.819429135854688;0.842232897940455;bpR
7887;7;12;0.662594317751309;0.757358185224517;0.709976251487913;bpR
7889;7;14;0.795610018761576;0.976922592065561;0.94722853541437;bpR
7892;7;17;0.816002663862138;0.757358185224517;0.777369815333355;bpR
7897;7;4;0.841030022051067;0.479428582379499;0.660229302215283;bpR
7900;7;7;0.784950225648331;0.479428582379499;0.632189404013915;bpR
7901;7;8;0.590756568824871;0.675368949543151;0.699107141923204;bpR
7909;7;16;0.784950225648331;0.0690191886046752;0.426984707126503;bpR
7910;7;17;0.841030022051067;0.479428582379499;0.660229302215283;bpR
7912;7;19;0.842420426281228;0.675368949543151;0.817291829671013;bpR
7922;7;7;0.0369107061296676;0.601717610985901;0.466902108399341;bpR
7923;7;8;0.605124116186071;0.767085719134289;0.740597699763785;bpR
7925;7;10;0.0369107061296676;0.601717610985901;0.466902108399341;bpR
7926;7;11;0.605124116186071;0.767085719134289;0.740597699763785;bpR
7929;7;14;0.637566973547499;0.466458529711818;0.561808145056423;bpR
7931;7;16;0.605124116186071;0.767085719134289;0.740597699763785;bpR
7939;7;8;0.274207007833753;0.699456190844016;0.418469870311261;bpR
7942;7;11;0.745555332218638;0.816186622687768;0.780870977453203;bpR
7945;7;14;0.274207007833753;0.699456190844016;0.418469870311261;bpR
7948;7;17;0.492964539230401;0.40392435998633;0.360685242602138;bpR
